timestamp,"rule.level","rule.description","full_log","data.win.system.message"
"Apr 26, 2020 @ 10:45:28.787",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:45:24.148745600Z"",""eventRecordID"":""596"",""processID"":""2252"",""threadID"":""3272"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:45:21.621\r\nProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}\r\nProcessId: 592\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\UserDataSvc_37a6f\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:45:21.621"",""processGuid"":""{df9fc3d3-663a-5ea5-0000-00104ea80000}"",""processId"":""592"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\UserDataSvc_37a6f\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:45:21.621
ProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}
ProcessId: 592
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\UserDataSvc_37a6f\Start
Details: DWORD (0x00000003)"""
"Apr 26, 2020 @ 10:45:28.707",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:45:24.147929900Z"",""eventRecordID"":""595"",""processID"":""2252"",""threadID"":""3272"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:45:21.621\r\nProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}\r\nProcessId: 592\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\UnistoreSvc_37a6f\\ImagePath\r\nDetails: C:\\Windows\\System32\\svchost.exe -k UnistackSvcGroup\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:45:21.621"",""processGuid"":""{df9fc3d3-663a-5ea5-0000-00104ea80000}"",""processId"":""592"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\UnistoreSvc_37a6f\\\\ImagePath"",""details"":""C:\\\\Windows\\\\System32\\\\svchost.exe -k UnistackSvcGroup""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:45:21.621
ProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}
ProcessId: 592
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\UnistoreSvc_37a6f\ImagePath
Details: C:\Windows\System32\svchost.exe -k UnistackSvcGroup"""
"Apr 26, 2020 @ 10:45:28.653",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:45:24.147688800Z"",""eventRecordID"":""594"",""processID"":""2252"",""threadID"":""3272"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:45:21.621\r\nProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}\r\nProcessId: 592\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\UnistoreSvc_37a6f\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:45:21.621"",""processGuid"":""{df9fc3d3-663a-5ea5-0000-00104ea80000}"",""processId"":""592"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\UnistoreSvc_37a6f\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:45:21.621
ProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}
ProcessId: 592
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\UnistoreSvc_37a6f\Start
Details: DWORD (0x00000003)"""
"Apr 26, 2020 @ 10:45:28.636",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:45:24.105949800Z"",""eventRecordID"":""593"",""processID"":""2252"",""threadID"":""3272"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:45:21.621\r\nProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}\r\nProcessId: 592\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\PrintWorkflowUserSvc_37a6f\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k PrintWorkflow\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:45:21.621"",""processGuid"":""{df9fc3d3-663a-5ea5-0000-00104ea80000}"",""processId"":""592"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\PrintWorkflowUserSvc_37a6f\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k PrintWorkflow""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:45:21.621
ProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}
ProcessId: 592
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\PrintWorkflowUserSvc_37a6f\ImagePath
Details: C:\Windows\system32\svchost.exe -k PrintWorkflow"""
"Apr 26, 2020 @ 10:45:28.624",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:45:24.105745800Z"",""eventRecordID"":""592"",""processID"":""2252"",""threadID"":""3272"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:45:21.621\r\nProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}\r\nProcessId: 592\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\PrintWorkflowUserSvc_37a6f\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:45:21.621"",""processGuid"":""{df9fc3d3-663a-5ea5-0000-00104ea80000}"",""processId"":""592"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\PrintWorkflowUserSvc_37a6f\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:45:21.621
ProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}
ProcessId: 592
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\PrintWorkflowUserSvc_37a6f\Start
Details: DWORD (0x00000003)"""
"Apr 26, 2020 @ 10:45:28.597",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:45:24.104965400Z"",""eventRecordID"":""591"",""processID"":""2252"",""threadID"":""3272"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:45:21.621\r\nProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}\r\nProcessId: 592\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\PimIndexMaintenanceSvc_37a6f\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:45:21.621"",""processGuid"":""{df9fc3d3-663a-5ea5-0000-00104ea80000}"",""processId"":""592"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\PimIndexMaintenanceSvc_37a6f\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k UnistackSvcGroup""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:45:21.621
ProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}
ProcessId: 592
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\PimIndexMaintenanceSvc_37a6f\ImagePath
Details: C:\Windows\system32\svchost.exe -k UnistackSvcGroup"""
"Apr 26, 2020 @ 10:45:28.575",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:45:24.104751100Z"",""eventRecordID"":""590"",""processID"":""2252"",""threadID"":""3272"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:45:21.621\r\nProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}\r\nProcessId: 592\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\PimIndexMaintenanceSvc_37a6f\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:45:21.621"",""processGuid"":""{df9fc3d3-663a-5ea5-0000-00104ea80000}"",""processId"":""592"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\PimIndexMaintenanceSvc_37a6f\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:45:21.621
ProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}
ProcessId: 592
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\PimIndexMaintenanceSvc_37a6f\Start
Details: DWORD (0x00000003)"""
"Apr 26, 2020 @ 10:45:28.554",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:45:24.103966200Z"",""eventRecordID"":""589"",""processID"":""2252"",""threadID"":""3272"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:45:21.621\r\nProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}\r\nProcessId: 592\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\OneSyncSvc_37a6f\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:45:21.621"",""processGuid"":""{df9fc3d3-663a-5ea5-0000-00104ea80000}"",""processId"":""592"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\OneSyncSvc_37a6f\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k UnistackSvcGroup""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:45:21.621
ProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}
ProcessId: 592
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\OneSyncSvc_37a6f\ImagePath
Details: C:\Windows\system32\svchost.exe -k UnistackSvcGroup"""
"Apr 26, 2020 @ 10:45:28.506",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:45:24.103682600Z"",""eventRecordID"":""588"",""processID"":""2252"",""threadID"":""3272"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:45:21.621\r\nProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}\r\nProcessId: 592\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\OneSyncSvc_37a6f\\Start\r\nDetails: DWORD (0x00000002)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:45:21.621"",""processGuid"":""{df9fc3d3-663a-5ea5-0000-00104ea80000}"",""processId"":""592"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\OneSyncSvc_37a6f\\\\Start"",""details"":""DWORD (0x00000002)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:45:21.621
ProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}
ProcessId: 592
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\OneSyncSvc_37a6f\Start
Details: DWORD (0x00000002)"""
"Apr 26, 2020 @ 10:45:28.498",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:45:24.102212800Z"",""eventRecordID"":""587"",""processID"":""2252"",""threadID"":""3272"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:45:21.621\r\nProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}\r\nProcessId: 592\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\MessagingService_37a6f\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:45:21.621"",""processGuid"":""{df9fc3d3-663a-5ea5-0000-00104ea80000}"",""processId"":""592"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\MessagingService_37a6f\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k UnistackSvcGroup""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:45:21.621
ProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}
ProcessId: 592
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\MessagingService_37a6f\ImagePath
Details: C:\Windows\system32\svchost.exe -k UnistackSvcGroup"""
"Apr 26, 2020 @ 10:45:28.473",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:45:24.102011800Z"",""eventRecordID"":""586"",""processID"":""2252"",""threadID"":""3272"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:45:21.621\r\nProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}\r\nProcessId: 592\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\MessagingService_37a6f\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:45:21.621"",""processGuid"":""{df9fc3d3-663a-5ea5-0000-00104ea80000}"",""processId"":""592"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\MessagingService_37a6f\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:45:21.621
ProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}
ProcessId: 592
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\MessagingService_37a6f\Start
Details: DWORD (0x00000003)"""
"Apr 26, 2020 @ 10:45:28.414",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:45:24.101163100Z"",""eventRecordID"":""585"",""processID"":""2252"",""threadID"":""3272"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:45:21.605\r\nProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}\r\nProcessId: 592\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\DevicesFlowUserSvc_37a6f\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k DevicesFlow\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:45:21.605"",""processGuid"":""{df9fc3d3-663a-5ea5-0000-00104ea80000}"",""processId"":""592"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\DevicesFlowUserSvc_37a6f\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k DevicesFlow""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:45:21.605
ProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}
ProcessId: 592
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\DevicesFlowUserSvc_37a6f\ImagePath
Details: C:\Windows\system32\svchost.exe -k DevicesFlow"""
"Apr 26, 2020 @ 10:45:28.401",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:45:24.100874300Z"",""eventRecordID"":""584"",""processID"":""2252"",""threadID"":""3272"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:45:21.605\r\nProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}\r\nProcessId: 592\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\DevicesFlowUserSvc_37a6f\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:45:21.605"",""processGuid"":""{df9fc3d3-663a-5ea5-0000-00104ea80000}"",""processId"":""592"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\DevicesFlowUserSvc_37a6f\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:45:21.605
ProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}
ProcessId: 592
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\DevicesFlowUserSvc_37a6f\Start
Details: DWORD (0x00000003)"""
"Apr 26, 2020 @ 10:45:28.389",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:45:24.099734000Z"",""eventRecordID"":""583"",""processID"":""2252"",""threadID"":""3272"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:45:21.605\r\nProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}\r\nProcessId: 592\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\DevicePickerUserSvc_37a6f\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k DevicesFlow\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:45:21.605"",""processGuid"":""{df9fc3d3-663a-5ea5-0000-00104ea80000}"",""processId"":""592"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\DevicePickerUserSvc_37a6f\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k DevicesFlow""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:45:21.605
ProcessGuid: {df9fc3d3-663a-5ea5-0000-00104ea80000}
ProcessId: 592
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\DevicePickerUserSvc_37a6f\ImagePath
Details: C:\Windows\system32\svchost.exe -k DevicesFlow"""
