timestamp,"rule.level","rule.description","full_log","data.win.system.message"
"Apr 26, 2020 @ 10:17:17.869",4,"Summary event of the report's signatures",,"""Fault bucket 1622308077343013045, type 5
Event Name: BEX
Response: Not available
Cab Id: 0

Problem signature:
P1: OneDrive.exe
P2: 19.232.1124.10
P3: 1482ea94
P4: ntdll.dll
P5: 10.0.18362.719
P6: 832e7bce
P7: 00088d30
P8: c0000409
P9: 0000000a
P10: 

Attached files:
\\?\C:\Users\John Williams\AppData\Local\Microsoft\OneDrive\logs\Personal\TraceCurrent.1124.0010.etl
\\?\C:\Users\John Williams\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2020-04-26.1016.6176.1.aodl
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER53D8.tmp.dmp
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER6686.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER6762.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER67AE.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER687A.tmp.txt

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportArchive\AppCrash_OneDrive.exe_5f9f888f92a070788b9455eacf35150c2a872_07f528d8_a4b2d373-6777-4a11-85be-87e669554117

Analysis symbol: 
Rechecking for solution: 0
Report Id: 38caffed-687f-4951-8b4b-1f37a83ef62e
Report Status: 268435456
Hashed bucket: c88d0b45f49ff7ddf6839899da46f8b5
Cab Guid: 0"""
"Apr 26, 2020 @ 10:17:16.521",9,"Windows Application error event",,"""Faulting application name: RuntimeBroker.exe, version: 10.0.18362.1, time stamp: 0x4539d5a0
Faulting module name: ntdll.dll, version: 10.0.18362.719, time stamp: 0x64d10ee0
Exception code: 0xc0000005
Fault offset: 0x000000000003b890
Faulting process id: 0x1104
Faulting application start time: 0x01d61bb3a9b2df74
Faulting application path: C:\Windows\System32\RuntimeBroker.exe
Faulting module path: C:\Windows\SYSTEM32\ntdll.dll
Report Id: 35b39479-8c80-4e92-bdc6-c7341d069b33
Faulting package full name: Microsoft.Windows.Cortana_1.13.0.18362_neutral_neutral_cw5n1h2txyewy
Faulting package-relative application ID: runtimebroker07f4358a809ac99a64a67c1"""
"Apr 26, 2020 @ 10:17:16.433",4,"Summary event of the report's signatures",,"""Fault bucket 2151335052192812308, type 5
Event Name: MoAppCrash
Response: Not available
Cab Id: 0

Problem signature:
P1: Microsoft.XboxGamingOverlay_3.38.25003.0_x64__8wekyb3d8bbwe
P2: praid:App
P3: 10.0.18362.1
P4: 2beeabda
P5: ntdll.dll
P6: 10.0.18362.719
P7: 64d10ee0
P8: c0000005
P9: 000000000003b890
P10: 

Attached files:
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER63E5.tmp.dmp
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER656D.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER659C.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER65C8.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER65E8.tmp.txt

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportArchive\AppCrash_Microsoft.XboxGa_44258378a6d5e98bf439dc31a9d6bf4da030a7e7_f472b3e4_fd92b24d-08ed-45fa-8232-83aeaeb2fcd2

Analysis symbol: 
Rechecking for solution: 0
Report Id: 7e8853f7-8f35-4707-b507-57722a9079e7
Report Status: 268435456
Hashed bucket: cad575abb2ada21baddb13d4eacc8d14
Cab Guid: 0"""
"Apr 26, 2020 @ 10:17:16.364",9,"Windows Application error event",,"""Volume Shadow Copy Service information: The COM Server with CLSID {e579ab5f-1cc4-44b4-bed9-de0991ff0623} and name Coordinator cannot be started. [0x80070005, Access is denied.
] """
"Apr 26, 2020 @ 10:17:14.507",4,"Summary event of the report's signatures",,"""Fault bucket 1657758300517278340, type 4
Event Name: APPCRASH
Response: Not available
Cab Id: 0

Problem signature:
P1: smartscreen.exe
P2: 10.0.18362.1
P3: cd4269a6
P4: ntdll.dll
P5: 10.0.18362.719
P6: 64d10ee0
P7: c0000005
P8: 000000000003b890
P9: 
P10: 

Attached files:
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER53F7.tmp.dmp
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER58BB.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER5A23.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER5A79.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER5AE7.tmp.txt

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportArchive\AppCrash_smartscreen.exe_a7811b8033dd303c40b87ed1ad6c29cf39727bee_5d80af6c_25f4ee7e-0dba-4c49-8c2a-8cde6ff83308

Analysis symbol: 
Rechecking for solution: 0
Report Id: bada2dbd-4f2e-43f0-8ef1-f8bfb7212112
Report Status: 268435456
Hashed bucket: 0424f099e54e519237018a6421c9a284
Cab Guid: 0"""
"Apr 26, 2020 @ 10:17:14.491",4,"Summary event of the report's signatures",,"""Fault bucket 1229570998794408688, type 5
Event Name: FaultTolerantHeap
Response: Not available
Cab Id: 0

Problem signature:
P1: BackgroundTransferHost.exe
P2: 10.0.18362.1
P3: 2BEEABDA
P4: ffffbaad
P5: 
P6: 
P7: 
P8: 
P9: 
P10: 

Attached files:
\\?\C:\Windows\SERVIC~1\LOCALS~1\AppData\Local\Temp\FTH6207.tmp\fthempty.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER6208.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER6228.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER627A.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER62E8.tmp.txt

These files may be available here:


Analysis symbol: 
Rechecking for solution: 0
Report Id: 1f7bb328-9945-4e8f-b2e1-ccf01acea4a4
Report Status: 268435456
Hashed bucket: f00ea1b2ce1400058110504f114352f0
Cab Guid: 0"""
"Apr 26, 2020 @ 10:17:12.323",10,"Multiple Windows error Application events",,"""Faulting application name: BackgroundTransferHost.exe, version: 10.0.18362.1, time stamp: 0x2beeabda
Faulting module name: ntdll.dll, version: 10.0.18362.719, time stamp: 0x64d10ee0
Exception code: 0xc0000005
Fault offset: 0x000000000003b890
Faulting process id: 0x1b48
Faulting application start time: 0x01d61bb3b3d7df03
Faulting application path: C:\Windows\system32\BackgroundTransferHost.exe
Faulting module path: C:\Windows\SYSTEM32\ntdll.dll
Report Id: 7e8853f7-8f35-4707-b507-57722a9079e7
Faulting package full name: Microsoft.XboxGamingOverlay_3.38.25003.0_x64__8wekyb3d8bbwe
Faulting package-relative application ID: App"""
"Apr 26, 2020 @ 10:17:10.431",4,"Summary event of the report's signatures",,"""Fault bucket 1296249511987065443, type 5
Event Name: FaultTolerantHeap
Response: Not available
Cab Id: 0

Problem signature:
P1: smartscreen.exe
P2: 10.0.18362.1
P3: CD4269A6
P4: ffffbaad
P5: 
P6: 
P7: 
P8: 
P9: 
P10: 

Attached files:
\\?\C:\Windows\SERVIC~1\LOCALS~1\AppData\Local\Temp\FTH51A8.tmp\fthempty.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER51B9.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER51C9.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER5259.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER5306.tmp.txt

These files may be available here:


Analysis symbol: 
Rechecking for solution: 0
Report Id: 9a5af2b2-6e76-47de-95c3-15f292b3654e
Report Status: 268435456
Hashed bucket: d71934d1179b2fac11fd341036433263
Cab Guid: 0"""
"Apr 26, 2020 @ 10:17:10.329",9,"Windows Application error event",,"""Faulting application name: smartscreen.exe, version: 10.0.18362.1, time stamp: 0xcd4269a6
Faulting module name: ntdll.dll, version: 10.0.18362.719, time stamp: 0x64d10ee0
Exception code: 0xc0000005
Fault offset: 0x000000000003b890
Faulting process id: 0x1028
Faulting application start time: 0x01d61bb3b0d441e8
Faulting application path: C:\Windows\System32\smartscreen.exe
Faulting module path: C:\Windows\SYSTEM32\ntdll.dll
Report Id: bada2dbd-4f2e-43f0-8ef1-f8bfb7212112
Faulting package full name: 
Faulting package-relative application ID: """
"Apr 26, 2020 @ 10:17:10.316",4,"Summary event of the report's signatures",,"""Fault bucket 1774762671288966134, type 5
Event Name: MoBEX
Response: Not available
Cab Id: 0

Problem signature:
P1: Microsoft.XboxGamingOverlay_3.38.25003.0_x64__8wekyb3d8bbwe
P2: praid:App
P3: 3.38.2002.25003
P4: 5e5615f2
P5: ucrtbase.dll
P6: 10.0.18362.387
P7: 4361b720
P8: 000000000006db8e
P9: c0000409
P10: 0000000000000007

Attached files:
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER3246.tmp.dmp
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER39B9.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER3A47.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER3AF7.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER3BE2.tmp.txt

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportArchive\AppCrash_Microsoft.XboxGa_3b3227e216aa2c869289ee6bde534bb1e47de_f472b3e4_9d7855b8-f7fe-4752-b738-35b3c6db04e2

Analysis symbol: 
Rechecking for solution: 0
Report Id: 440a54a0-304d-4b82-9310-8d86ef000ed6
Report Status: 268435456
Hashed bucket: 8d5ad5ac411b2e89e8a1393f16cd5bf6
Cab Guid: 0"""
"Apr 26, 2020 @ 10:17:09.403",9,"Windows Application error event",,"""Faulting application name: OneDrive.exe, version: 19.232.1124.10, time stamp: 0x1482ea94
Faulting module name: ntdll.dll, version: 10.0.18362.719, time stamp: 0x832e7bce
Exception code: 0xc0000409
Fault offset: 0x00088d30
Faulting process id: 0x1820
Faulting application start time: 0x01d61bb3b1308dc8
Faulting application path: C:\Users\John Williams\AppData\Local\Microsoft\OneDrive\OneDrive.exe
Faulting module path: C:\Windows\SYSTEM32\ntdll.dll
Report Id: 38caffed-687f-4951-8b4b-1f37a83ef62e
Faulting package full name: 
Faulting package-relative application ID: """
"Apr 26, 2020 @ 10:17:07.320",12,"Sysmon - Suspicious Process - explorer.exe","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""1"",""version"":""5"",""level"":""4"",""task"":""1"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:16:37.244055700Z"",""eventRecordID"":""1024"",""processID"":""2200"",""threadID"":""3216"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Process Create:\r\nRuleName: \r\nUtcTime: 2020-04-26 10:16:37.011\r\nProcessGuid: {df9fc3d3-5f85-5ea5-0000-0010fecb0e00}\r\nProcessId: 8948\r\nImage: C:\\Windows\\explorer.exe\r\nFileVersion: 10.0.18362.693 (WinBuild.160101.0800)\r\nDescription: Windows Explorer\r\nProduct: Microsoft® Windows® Operating System\r\nCompany: Microsoft Corporation\r\nOriginalFileName: EXPLORER.EXE\r\nCommandLine: explorer.exe /LOADSAVEDWINDOWS\r\nCurrentDirectory: C:\\Windows\\\r\nUser: DESKTOP-HUE026H\\John Williams\r\nLogonGuid: {df9fc3d3-5f4e-5ea5-0000-002083730300}\r\nLogonId: 0x37383\r\nTerminalSessionId: 1\r\nIntegrityLevel: Medium\r\nHashes: MD5=F7DC8A74E30E08B9510380274CFB9288,SHA256=C5E88D778C0B118D49BEF467ED059C09B61DEEA505D2A3D5CA1DCC0A5CDF752F,IMPHASH=FE6F775DD0C72FFD106F56930C60A452\r\nParentProcessGuid: {df9fc3d3-5f7f-5ea5-0000-0010397f0e00}\r\nParentProcessId: 8684\r\nParentImage: C:\\Windows\\System32\\sihost.exe\r\nParentCommandLine: sihost.exe\""""},""eventdata"":{""utcTime"":""2020-04-26 10:16:37.011"",""processGuid"":""{df9fc3d3-5f85-5ea5-0000-0010fecb0e00}"",""processId"":""8948"",""image"":""C:\\\\Windows\\\\explorer.exe"",""fileVersion"":""10.0.18362.693 (WinBuild.160101.0800)"",""description"":""Windows Explorer"",""product"":""Microsoft® Windows® Operating System"",""company"":""Microsoft Corporation"",""originalFileName"":""EXPLORER.EXE"",""commandLine"":""explorer.exe /LOADSAVEDWINDOWS"",""currentDirectory"":""C:\\\\Windows\\\\"",""user"":""DESKTOP-HUE026H\\\\John Williams"",""logonGuid"":""{df9fc3d3-5f4e-5ea5-0000-002083730300}"",""logonId"":""0x37383"",""terminalSessionId"":""1"",""integrityLevel"":""Medium"",""hashes"":""MD5=F7DC8A74E30E08B9510380274CFB9288,SHA256=C5E88D778C0B118D49BEF467ED059C09B61DEEA505D2A3D5CA1DCC0A5CDF752F,IMPHASH=FE6F775DD0C72FFD106F56930C60A452"",""parentProcessGuid"":""{df9fc3d3-5f7f-5ea5-0000-0010397f0e00}"",""parentProcessId"":""8684"",""parentImage"":""C:\\\\Windows\\\\System32\\\\sihost.exe"",""parentCommandLine"":""sihost.exe""}}}","""Process Create:
RuleName: 
UtcTime: 2020-04-26 10:16:37.011
ProcessGuid: {df9fc3d3-5f85-5ea5-0000-0010fecb0e00}
ProcessId: 8948
Image: C:\Windows\explorer.exe
FileVersion: 10.0.18362.693 (WinBuild.160101.0800)
Description: Windows Explorer
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: EXPLORER.EXE
CommandLine: explorer.exe /LOADSAVEDWINDOWS
CurrentDirectory: C:\Windows\
User: DESKTOP-HUE026H\John Williams
LogonGuid: {df9fc3d3-5f4e-5ea5-0000-002083730300}
LogonId: 0x37383
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=F7DC8A74E30E08B9510380274CFB9288,SHA256=C5E88D778C0B118D49BEF467ED059C09B61DEEA505D2A3D5CA1DCC0A5CDF752F,IMPHASH=FE6F775DD0C72FFD106F56930C60A452
ParentProcessGuid: {df9fc3d3-5f7f-5ea5-0000-0010397f0e00}
ParentProcessId: 8684
ParentImage: C:\Windows\System32\sihost.exe
ParentCommandLine: sihost.exe"""
"Apr 26, 2020 @ 10:17:06.577",9,"Windows Application error event",,"""Faulting application name: GameBar.exe, version: 3.38.2002.25003, time stamp: 0x5e5615f2
Faulting module name: ucrtbase.dll, version: 10.0.18362.387, time stamp: 0x4361b720
Exception code: 0xc0000409
Fault offset: 0x000000000006db8e
Faulting process id: 0x1980
Faulting application start time: 0x01d61bb3b2703aee
Faulting application path: C:\Program Files\WindowsApps\Microsoft.XboxGamingOverlay_3.38.25003.0_x64__8wekyb3d8bbwe\GameBar.exe
Faulting module path: C:\Windows\System32\ucrtbase.dll
Report Id: 440a54a0-304d-4b82-9310-8d86ef000ed6
Faulting package full name: Microsoft.XboxGamingOverlay_3.38.25003.0_x64__8wekyb3d8bbwe
Faulting package-relative application ID: App"""
"Apr 26, 2020 @ 10:17:04.550",4,"Summary event of the report's signatures",,"""Fault bucket 2039954016612560073, type 5
Event Name: MoAppCrash
Response: Not available
Cab Id: 0

Problem signature:
P1: Microsoft.Windows.StartMenuExperienceHost_10.0.18362.449_neutral_neutral_cw5n1h2txyewy
P2: praid:App
P3: 0.0.0.0
P4: 5d65fb6a
P5: ntdll.dll
P6: 10.0.18362.719
P7: 64d10ee0
P8: c0000005
P9: 000000000003b890
P10: 

Attached files:
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WERCEB.tmp.dmp
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER147E.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER152B.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER15E8.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER1676.tmp.txt

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportArchive\AppCrash_Microsoft.Window_a517d33c7366c0ce7a4123d7394238d757255f3_df0fc392_af1e1e87-f07b-4530-9ff2-e8b6c0c3dcb8

Analysis symbol: 
Rechecking for solution: 0
Report Id: 260ea8f4-adf4-4f0d-9e46-8111c7d560d2
Report Status: 268435456
Hashed bucket: 28406508ca41bd6f7c4f5f5eb652acc9
Cab Guid: 0"""
"Apr 26, 2020 @ 10:17:04.536",4,"Summary event of the report's signatures",,"""Fault bucket 1416303988536420219, type 4
Event Name: APPCRASH
Response: Not available
Cab Id: 0

Problem signature:
P1: sihost.exe
P2: 10.0.18362.1
P3: e9587576
P4: ntdll.dll
P5: 10.0.18362.719
P6: 64d10ee0
P7: c0000005
P8: 000000000003b890
P9: 
P10: 

Attached files:
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER4FC.tmp.dmp
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER972.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER9E0.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WERA2D.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WERBF4.tmp.txt

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportArchive\AppCrash_sihost.exe_8e8a7b3a9516eb3355c5fecfc9f15289a25db9f_b8434f32_89841dbc-f4e5-45fc-b768-3fa2593fc0bd

Analysis symbol: 
Rechecking for solution: 0
Report Id: 4493f23c-1383-4193-92c2-789b4c7cd9c2
Report Status: 268435456
Hashed bucket: 2530936a9b385b37a3a7b8f942aea77b
Cab Guid: 0"""
"Apr 26, 2020 @ 10:17:02.850",4,"Summary event of the report's signatures",,"""Fault bucket 2258116575438203359, type 5
Event Name: FaultTolerantHeap
Response: Not available
Cab Id: 0

Problem signature:
P1: StartMenuExperienceHost.exe
P2: 0.0.0.0
P3: 5D65FB6A
P4: ffffbaad
P5: 
P6: 
P7: 
P8: 
P9: 
P10: 

Attached files:
\\?\C:\Windows\SERVIC~1\LOCALS~1\AppData\Local\Temp\FTH913.tmp\fthempty.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER914.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER963.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER9CE.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WERA8C.tmp.txt

These files may be available here:


Analysis symbol: 
Rechecking for solution: 0
Report Id: 59f7bd84-49ca-4b99-b1c9-a6339bb10df8
Report Status: 268435456
Hashed bucket: ea03c7813111befe0f56710fb46a69df
Cab Guid: 0"""
"Apr 26, 2020 @ 10:16:50.899",9,"Windows Application error event",,"""Faulting application name: StartMenuExperienceHost.exe, version: 0.0.0.0, time stamp: 0x5d65fb6a
Faulting module name: ntdll.dll, version: 10.0.18362.719, time stamp: 0x64d10ee0
Exception code: 0xc0000005
Fault offset: 0x000000000003b890
Faulting process id: 0x10fc
Faulting application start time: 0x01d61bb3a7db3186
Faulting application path: C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe
Faulting module path: C:\Windows\SYSTEM32\ntdll.dll
Report Id: 260ea8f4-adf4-4f0d-9e46-8111c7d560d2
Faulting package full name: Microsoft.Windows.StartMenuExperienceHost_10.0.18362.449_neutral_neutral_cw5n1h2txyewy
Faulting package-relative application ID: App"""
"Apr 26, 2020 @ 10:16:50.378",9,"Windows Application error event",,"""Volume Shadow Copy Service information: The COM Server with CLSID {e579ab5f-1cc4-44b4-bed9-de0991ff0623} and name Coordinator cannot be started. [0x80070005, Access is denied.
] """
"Apr 26, 2020 @ 10:16:46.081",9,"Windows Application error event",,"""Faulting application name: sihost.exe, version: 10.0.18362.1, time stamp: 0xe9587576
Faulting module name: ntdll.dll, version: 10.0.18362.719, time stamp: 0x64d10ee0
Exception code: 0xc0000005
Fault offset: 0x000000000003b890
Faulting process id: 0xdd4
Faulting application start time: 0x01d61bb3a566fdbc
Faulting application path: C:\Windows\system32\sihost.exe
Faulting module path: C:\Windows\SYSTEM32\ntdll.dll
Report Id: 4493f23c-1383-4193-92c2-789b4c7cd9c2
Faulting package full name: 
Faulting package-relative application ID: """
"Apr 26, 2020 @ 10:16:39.896",3,"Windows Logon Success",,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-HUE026H$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3E7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x24c
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
"Apr 26, 2020 @ 10:16:06.575",3,"Windows Logon Success",,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-HUE026H$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3E7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x24c
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
"Apr 26, 2020 @ 10:16:02.231",5,"License Activation (slui.exe) failed",,"""License Activation (slui.exe) failed with the following error code:
hr=0x803F7001
Command-line arguments:
RuleId=31e71c49-8da7-4a2f-ad92-45d98a1c79ba;Action=AutoActivate;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8;NotificationInterval=1440;Trigger=TimerEvent"""
"Apr 26, 2020 @ 10:16:01.886",5,"License Activation (slui.exe) failed",,"""License Activation (slui.exe) failed with the following error code:
hr=0x803F7001
Command-line arguments:
RuleId=31e71c49-8da7-4a2f-ad92-45d98a1c79ba;Action=AutoActivate;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=2b1f36bb-c1cd-4306-bf5c-a0367c2d97d8;NotificationInterval=1440;Trigger=UserLogon;SessionId=1"""
"Apr 26, 2020 @ 10:16:01.217",12,"ATT&CK T1060: Potential Persistence Method via Startup Folder","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""11"",""version"":""2"",""level"":""4"",""task"":""11"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:15:58.872807000Z"",""eventRecordID"":""865"",""processID"":""2200"",""threadID"":""3216"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""File created:\r\nRuleName: T1023\r\nUtcTime: 2020-04-26 10:15:58.858\r\nProcessGuid: {df9fc3d3-5f49-5ea5-0000-00100efa0100}\r\nProcessId: 2148\r\nImage: C:\\Program Files (x86)\\ossec-agent\\ossec-agent.exe\r\nTargetFilename: C:\\Program Files (x86)\\ossec-agent\\queue\\diff\\local\\users\\john williams\\appdata\\roaming\\microsoft\\windows\\start menu\\programs\\startup\\ryukreadme.html\\last-entry\r\nCreationUtcTime: 2020-04-26 10:15:58.858\""""},""eventdata"":{""ruleName"":""T1023"",""utcTime"":""2020-04-26 10:15:58.858"",""processGuid"":""{df9fc3d3-5f49-5ea5-0000-00100efa0100}"",""processId"":""2148"",""image"":""C:\\\\Program Files (x86)\\\\ossec-agent\\\\ossec-agent.exe"",""targetFilename"":""C:\\\\Program Files (x86)\\\\ossec-agent\\\\queue\\\\diff\\\\local\\\\users\\\\john williams\\\\appdata\\\\roaming\\\\microsoft\\\\windows\\\\start menu\\\\programs\\\\startup\\\\ryukreadme.html\\\\last-entry"",""creationUtcTime"":""2020-04-26 10:15:58.858""}}}","""File created:
RuleName: T1023
UtcTime: 2020-04-26 10:15:58.858
ProcessGuid: {df9fc3d3-5f49-5ea5-0000-00100efa0100}
ProcessId: 2148
Image: C:\Program Files (x86)\ossec-agent\ossec-agent.exe
TargetFilename: C:\Program Files (x86)\ossec-agent\queue\diff\local\users\john williams\appdata\roaming\microsoft\windows\start menu\programs\startup\ryukreadme.html\last-entry
CreationUtcTime: 2020-04-26 10:15:58.858"""
"Apr 26, 2020 @ 10:15:57.231",9,"Windows Application error event",,"""Failure to load the application settings for package Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy. Error Code: -2147023879"""
"Apr 26, 2020 @ 10:15:56.574",5,"SCA summary: Benchmark for Windows audit: Score less than 80% (66)",,
